"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.524108125E1,7.837918494E-4,-9.297897436E-3,3.985345244E-2,4.093119713E-2
1.525106925E1,3.709314296E-3,9.969740231E-3,-1.134359837E-4,1.063802616E-2
1.526105725E1,9.484367656E-3,3.032813715E-2,-4.457157075E-2,5.473914552E-2
1.527104525E1,4.400605364E-3,1.105550194E-2,1.246041656E-2,1.722937699E-2
1.528103325E1,7.620676160E-3,-6.657338245E-3,2.698022246E-2,2.881539973E-2
1.529102125E1,7.323150527E-3,1.733020616E-2,-3.184744477E-2,3.698951632E-2
1.530100925E1,-9.602504253E-4,1.512077405E-2,-3.588962495E-2,3.895670761E-2
1.531099725E1,-1.006187271E-2,-1.203052743E-2,2.353738189E-2,2.828397459E-2
1.532098525E1,-1.280130238E-2,8.354545122E-3,-2.855429292E-2,3.238856914E-2
1.533097325E1,3.200958852E-3,2.536066707E-2,-8.214343965E-2,8.602879895E-2
1.534096125E1,1.575276442E-4,-6.196929398E-4,-1.523199677E-2,1.524541111E-2
1.535094825E1,-3.114625626E-3,3.097697252E-3,2.069329619E-2,2.115441156E-2
1.536093625E1,1.519549279E-2,2.073179189E-2,-3.035055757E-2,3.977268586E-2
1.537092425E1,1.486133812E-2,1.701797626E-2,-4.756476045E-2,5.265811735E-2
1.538091225E1,1.605078284E-2,-7.512728793E-3,2.653115630E-2,3.190565747E-2
1.539090025E1,7.265649671E-3,-6.234963709E-3,1.814858794E-2,2.051915402E-2
1.540088825E1,2.214237785E-2,1.328848964E-2,-3.708655000E-2,4.519160369E-2
1.541087625E1,1.372275161E-2,5.419649428E-3,-5.801607370E-3,1.585386892E-2
1.542086425E1,-4.003455510E-3,-1.683478482E-2,4.209878325E-2,4.551642767E-2
1.543085225E1,4.316225017E-3,9.194365174E-3,-2.271584809E-2,2.488324544E-2
1.544084025E1,1.517666407E-2,3.335509908E-2,-6.837149262E-2,7.757289972E-2
1.545082825E1,2.933956941E-3,6.411547337E-3,-1.358600557E-2,1.530671715E-2
1.546081625E1,-1.186302755E-2,3.093405487E-3,3.478508592E-3,1.274364948E-2
1.547080425E1,3.594011086E-3,2.705827137E-2,-6.971927583E-2,7.487218701E-2
1.548079225E1,2.669908902E-3,2.984725848E-2,-5.744421601E-2,6.479062591E-2
1.549078025E1,-1.258586902E-3,-7.300570796E-3,5.574735403E-3,9.271464272E-3
1.550076825E1,3.685547420E-3,6.331867604E-3,-6.550050974E-3,9.827460246E-3
1.551075625E1,7.389877308E-3,3.952538253E-2,-4.307468355E-2,5.892617851E-2
1.552074425E1,7.520032673E-3,1.445675876E-2,2.248897612E-2,2.777233898E-2
1.553073225E1,-2.647375423E-3,-4.500439719E-3,5.976146758E-2,5.998912869E-2
1.554072025E1,2.585693579E-3,2.330493908E-2,-8.196626902E-3,2.483929728E-2
1.555070825E1,1.283537383E-2,2.036784611E-2,-3.663806856E-2,4.383998225E-2
1.556069525E1,4.166617952E-3,-8.206503214E-3,2.054302275E-2,2.251051274E-2
1.557068325E1,1.726615402E-3,-6.032675172E-3,9.343850613E-4,6.344087477E-3
1.558067125E1,9.716928096E-3,2.364907513E-2,-7.765219331E-2,8.175304625E-2
1.559065925E1,-2.967010840E-3,6.967245243E-3,-4.067907929E-2,4.137793073E-2
1.560064725E1,-1.027448638E-2,-2.065799591E-2,1.710076690E-2,2.871853224E-2
1.561063525E1,-9.435967100E-4,3.752749858E-3,-4.442188203E-2,4.459010103E-2
1.562062325E1,1.049027718E-2,2.254682016E-2,-7.870059907E-2,8.253598796E-2
1.563061125E1,1.656143891E-4,-1.022363958E-2,1.233177781E-3,1.029907578E-2
1.564059925E1,4.828846530E-3,-5.745914925E-3,1.485485137E-2,1.664331416E-2
1.565058725E1,1.593677013E-2,2.743810513E-2,-5.549943209E-2,6.392978349E-2
1.566057525E1,2.412207148E-2,1.491252638E-2,-3.828522921E-2,4.764469069E-2
1.567056325E1,1.408029629E-2,-1.564260836E-2,3.161881864E-2,3.798283339E-2
1.568055125E1,1.074701906E-2,3.414271446E-3,-2.510209680E-3,1.155235131E-2
1.569053925E1,6.394962144E-3,2.540213662E-2,-9.007869601E-2,9.381010372E-2
1.570052725E1,-1.045828195E-2,-4.194931837E-3,-4.352491915E-2,4.495988992E-2
1.571051525E1,-1.311600592E-2,-1.393665807E-2,-3.707719445E-3,1.949377421E-2
1.572050325E1,-8.923210826E-3,1.960738145E-2,-6.133787692E-2,6.501083174E-2
1.573049125E1,-1.398678538E-3,1.567497589E-2,-1.093885410E-1,1.105147686E-1
1.574047925E1,-6.718211528E-3,-3.283088249E-3,-1.478526950E-2,1.656856146E-2
1.575046725E1,2.513960120E-4,1.739302946E-2,3.027688265E-3,1.765637477E-2
1.576045425E1,1.082197534E-2,3.843686395E-2,-9.831157565E-2,1.061116090E-1
1.577044225E1,8.407321953E-3,2.641246696E-2,-4.337581515E-2,5.147584689E-2
1.578043025E1,2.264814373E-2,-6.767398375E-4,5.107776761E-2,5.587785550E-2
1.579041825E1,2.358479915E-2,2.074938835E-2,-1.852748752E-2,3.646981850E-2
1.580040625E1,2.483066265E-2,3.948487686E-2,-6.493157566E-2,7.994827594E-2
1.581039425E1,2.646786248E-2,-1.340823651E-3,3.071951687E-2,4.057134788E-2
1.582038225E1,2.438646612E-2,1.496101487E-3,5.287344754E-2,5.824551059E-2
1.583037025E1,2.290638966E-2,3.018075762E-2,-5.415398777E-2,6.609262598E-2
1.584035825E1,2.283074131E-2,4.981482842E-3,-3.783791721E-2,4.447207999E-2
1.585034625E1,4.563229336E-3,-2.571425231E-2,3.940146267E-2,4.727072133E-2
1.586033425E1,-1.115098286E-3,3.424805570E-3,-7.376262546E-2,7.385050881E-2
1.587032225E1,9.787281977E-3,1.675073110E-2,-7.196694553E-2,7.453602572E-2
1.588031025E1,2.973793382E-3,-9.126142329E-3,-1.508464694E-2,1.787949927E-2
1.589029825E1,-1.651630572E-2,-1.164657322E-2,-2.212001681E-2,2.996207880E-2
1.590028625E1,-1.376220890E-2,1.581347268E-2,-5.160869479E-2,5.570387500E-2
1.591027425E1,-9.265132472E-3,1.155393824E-2,-4.083169162E-2,4.343458541E-2
1.592026225E1,-1.920540822E-2,-1.389499665E-2,2.682819486E-2,3.580042843E-2
1.593025025E1,-1.593024911E-2,1.919591791E-2,-1.074367404E-2,2.716031357E-2
1.594023825E1,1.465614196E-2,3.276564036E-2,-4.651927829E-2,5.875740751E-2
1.595022525E1,1.036112110E-2,3.267255086E-3,3.332912922E-4,1.086917059E-2
1.596021325E1,1.281790413E-2,-1.580943445E-2,4.119889677E-2,4.595199646E-2
1.597020125E1,1.666992760E-2,6.066234992E-4,-6.102738976E-3,1.776226059E-2
1.598018925E1,2.304410986E-2,8.605495740E-3,-5.415281832E-2,5.947783863E-2
1.599017725E1,1.361362909E-2,-1.045669681E-2,2.518220365E-2,3.047649563E-2
1.600016525E1,8.584474886E-3,-1.838910950E-2,3.477339149E-3,2.058991124E-2
1.601015325E1,1.003728928E-2,1.683466377E-2,-8.034834445E-2,8.270435016E-2
1.602013763E1,3.924381626E-3,5.089432492E-3,-4.038145602E-2,4.088966965E-2
1.603012563E1,-5.247563131E-3,-1.838820501E-2,2.024247587E-2,2.784637915E-2
1.604011363E1,3.219035542E-3,2.175016900E-2,-5.759565890E-2,6.164975235E-2
1.605010163E1,1.126851760E-2,2.580146947E-2,-6.537947237E-2,7.118406229E-2
1.606008963E1,-9.149921767E-4,3.215637419E-3,3.251695096E-2,3.268837155E-2
1.607007763E1,-6.841321685E-3,-2.206846538E-3,2.114060819E-2,2.232933427E-2
1.608006563E1,2.651429074E-3,3.523500860E-2,1.200959623E-2,3.731978442E-2
1.609005363E1,-8.929765532E-3,3.222044688E-2,4.376056194E-3,3.372013905E-2
1.610004163E1,-1.975602864E-2,1.017115169E-2,3.416469634E-2,4.075511587E-2
1.611002963E1,-2.197134222E-2,2.344047342E-2,5.616893828E-2,6.470815482E-2
1.612001763E1,-7.168495670E-3,4.121664398E-2,-4.007973969E-2,5.793603891E-2
1.613000563E1,-1.768604578E-3,1.349326781E-2,-4.741448700E-2,4.932879297E-2
1.613999262E1,-1.566855195E-2,-3.335763440E-3,3.835714996E-2,4.156803809E-2
1.614998063E1,-9.241273091E-3,1.372714045E-2,-5.669518769E-2,5.906081459E-2
1.615996863E1,2.034002501E-3,2.781587637E-2,-1.072905600E-1,1.108563233E-1
1.616995663E1,9.478495315E-3,-2.029563756E-2,5.574735403E-3,2.308316383E-2
1.617994463E1,1.117935328E-2,-2.045334337E-2,8.568509817E-3,2.483418118E-2
1.618993263E1,2.643480515E-2,1.771048074E-2,-8.378943086E-2,8.962772325E-2
1.619992063E1,1.654916433E-2,6.276698210E-3,3.179131150E-3,1.798273214E-2
1.620990863E1,-1.296618929E-3,-2.107066544E-2,8.805263579E-2,9.054789248E-2
1.621989663E1,1.116147815E-2,6.955699276E-3,-1.012737751E-3,1.319037470E-2
1.622988463E1,1.611059346E-2,3.063251898E-2,-1.078904843E-1,1.133060415E-1
1.623987263E1,2.670287258E-2,3.131535728E-3,-4.067966402E-2,4.876151130E-2
1.624986063E1,1.004346540E-2,-1.493911066E-3,-1.376779550E-1,1.380518825E-1
1.625984863E1,2.655819511E-2,4.562002220E-2,-3.346688962E-1,3.388064259E-1
1.626983663E1,2.958897372E-2,3.273697986E-2,-1.521983457E-1,1.584662539E-1
1.627982463E1,1.819580878E-2,6.401063462E-3,-4.382371187E-2,4.788088129E-2
1.628981263E1,3.614795540E-2,3.158670692E-2,-2.283904892E-1,2.333808268E-1
1.629980063E1,1.168274144E-2,3.225183227E-2,-1.496536374E-1,1.535346160E-1
1.630978862E1,-4.742582969E-3,-1.168121112E-2,7.158687651E-2,7.268853881E-2
1.631977563E1,-4.854493195E-3,3.551884296E-3,4.119948149E-2,4.163627338E-2
1.632976363E1,2.382523392E-3,2.518913351E-2,-5.265593112E-2,5.841931142E-2
1.633975163E1,-2.351792391E-3,1.385654893E-2,2.039274931E-2,2.476689524E-2
1.634973963E1,-1.062887561E-2,-3.366733811E-2,4.853481352E-2,6.001742060E-2
1.635972763E1,-1.150073087E-2,-4.977990501E-3,-1.399238706E-1,1.404839377E-1
1.636971563E1,-8.716550582E-3,1.911406375E-2,-1.593834043E-1,1.607619210E-1
1.637970363E1,-2.235393513E-2,-2.953579375E-3,2.069271147E-2,3.060409050E-2
1.638969163E1,-3.359569373E-2,-1.061817817E-2,-1.213612998E-1,1.263723919E-1
1.639967963E1,-9.997441415E-3,6.498860428E-3,-1.613281882E-1,1.617682550E-1
1.640966763E1,-8.122026937E-3,1.209184097E-2,-7.615530610E-2,7.753586646E-2
1.641965563E1,9.203469472E-3,-1.767927123E-2,-9.666207612E-2,9.869557964E-2
1.642964363E1,-2.046377242E-2,-1.262413859E-3,-1.022011435E-1,1.042373897E-1
1.643963163E1,-1.159965388E-3,2.502436537E-2,-1.830336374E-1,1.847400249E-1
1.644961962E1,4.927682519E-2,5.197900627E-4,-5.594674408E-2,7.455544149E-2
1.645960763E1,9.353078821E-3,-1.316021863E-2,7.353458405E-2,7.528616399E-2
1.646959563E1,4.492309805E-2,1.505132238E-2,-1.327364731E-1,1.409382784E-1
1.647958363E1,5.803779976E-2,3.143988014E-2,-1.029490024E-1,1.222920658E-1
1.648957163E1,1.884122376E-2,1.085189321E-2,1.046692532E-1,1.069037318E-1
1.649955863E1,1.918237339E-2,4.228685803E-3,-2.645865083E-2,3.295307931E-2
1.650954663E1,2.969889909E-2,5.200642423E-2,-1.283972543E-1,1.416776189E-1
1.651953463E1,3.869005296E-2,4.220182216E-2,3.880563140E-2,6.916495514E-2
1.652952263E1,2.661025588E-3,8.468188955E-3,9.957925200E-2,9.997409020E-2
1.653951063E1,-8.524023013E-3,2.216280884E-2,-4.801441133E-2,5.356521968E-2
1.654949863E1,-5.249761547E-3,5.410436409E-2,-4.322437227E-2,6.944917975E-2
1.655948663E1,-2.709140636E-2,-5.312332464E-3,1.073630655E-1,1.108557306E-1
1.656947463E1,-5.972421899E-2,-2.705200846E-2,6.006201446E-2,8.891703479E-2
1.657946263E1,-1.745413744E-2,2.939313082E-3,-1.063918430E-1,1.078541178E-1
1.658945063E1,-1.176732621E-2,4.802174319E-3,-5.489892304E-2,5.635088815E-2
1.659943863E1,9.266580000E-3,-3.850547737E-2,5.946384430E-2,7.144571416E-2
1.660942663E1,-8.187940589E-4,-1.774728165E-2,-1.032477951E-1,1.047651833E-1
1.661941462E1,2.536584734E-2,7.058872939E-3,-1.843796664E-1,1.862501417E-1
1.662940263E1,3.939281062E-2,-5.329910656E-3,-2.840343475E-2,4.885648966E-2
1.663939063E1,3.461976731E-2,-5.514326356E-3,1.590442657E-2,3.849528372E-2
1.664937863E1,1.927328617E-2,1.899026494E-2,-1.047452670E-1,1.081834585E-1
1.665936663E1,2.152811870E-2,4.350086334E-2,-5.340262055E-2,7.216387523E-2
1.666935363E1,-6.916047274E-3,-4.393214118E-3,7.727563262E-2,7.770878610E-2
1.667934163E1,-4.442045792E-3,-2.832034262E-2,6.365337431E-2,6.981064130E-2
1.668932963E1,-2.261010942E-4,3.875781214E-3,1.156111479E-2,1.219558022E-2
1.669931763E1,7.563724051E-3,-3.757701719E-3,1.500395536E-2,1.721769207E-2
1.670930563E1,1.178170557E-2,-2.394422933E-2,4.060072660E-2,4.858552979E-2
1.671929363E1,8.061966781E-3,1.474710500E-2,5.571928740E-2,5.819889520E-2
1.672928163E1,2.621673598E-2,2.034394333E-2,-2.735795259E-2,4.300756731E-2
1.673926963E1,3.459161160E-2,-9.570713444E-3,-1.238908052E-2,3.796929635E-2
1.674925763E1,-8.310102285E-3,-2.028881048E-3,5.856337309E-2,5.918481922E-2
1.675924562E1,6.909946526E-3,3.039190378E-2,-3.050083101E-2,4.360866735E-2
1.676923363E1,-1.150999505E-2,3.710298616E-2,-1.203140634E-1,1.264301603E-1
1.677922163E1,-3.486404845E-2,9.379189722E-3,-1.777728975E-2,4.024305040E-2
1.678920963E1,-2.995476959E-2,1.118450613E-2,-4.082993746E-2,5.186005391E-2
1.679919763E1,1.117835285E-2,3.298312937E-2,-1.039979929E-1,1.096741762E-1
1.680918563E1,3.350544790E-3,2.000003340E-2,-2.511203706E-2,3.227757568E-2
1.681917363E1,7.705377418E-3,2.317658127E-3,-3.349460542E-2,3.444753943E-2
1.682916063E1,5.151994502E-2,3.924928889E-2,-4.187717378E-2,7.712657841E-2
1.683914863E1,2.419844845E-2,4.768482937E-2,-2.705857515E-2,5.992974510E-2
1.684913663E1,2.423090963E-2,2.214507761E-2,-3.557446003E-3,3.301812935E-2
1.685912463E1,2.693457764E-2,3.293515022E-3,3.835598052E-2,4.698403936E-2
1.686911263E1,5.317921009E-3,4.535519815E-2,-3.154982150E-2,5.550464413E-2
1.687910063E1,2.489942682E-2,1.075182131E-2,-2.840635836E-2,3.927472868E-2
1.688908863E1,-1.845076337E-2,-2.337272338E-2,5.167710721E-2,5.964258778E-2
1.689907663E1,8.190955559E-4,-6.990686639E-3,-3.108964562E-3,7.694561577E-3
1.690906463E1,-1.491034510E-2,1.766170446E-2,-5.430250704E-2,5.901708622E-2
1.691905263E1,1.948219165E-4,-2.634176818E-2,-4.307585299E-2,5.049213619E-2
1.692904062E1,-2.764632996E-2,-5.096121616E-2,3.670823514E-2,6.862113115E-2
1.693902863E1,-2.082926451E-2,-1.766272543E-2,-3.903484225E-2,4.763978421E-2
1.694901663E1,-1.070834064E-2,-2.311475839E-2,-8.753398776E-2,9.116556163E-2
1.695900463E1,-3.245311125E-2,-3.529547475E-2,4.074924588E-2,6.292436736E-2
1.696899263E1,-2.884619232E-2,-1.157934394E-2,1.230838895E-2,3.343172828E-2
1.697898063E1,-2.435788786E-2,7.055136203E-3,-9.426998019E-2,9.762126210E-2
1.698896863E1,-5.761273460E-2,1.343894809E-2,-5.355464816E-3,5.940129222E-2
1.699895563E1,-1.653293830E-2,-1.621199240E-2,6.005850613E-2,6.436762311E-2
1.700894363E1,-2.378883158E-3,2.117873386E-2,-1.658211887E-2,2.700304648E-2
1.701893213E1,3.315359855E-3,6.205660935E-2,-4.681924045E-2,7.780781228E-2
1.702892013E1,5.456543075E-2,2.885208065E-3,5.826224148E-2,7.987615064E-2
1.703890813E1,3.608405401E-2,2.499506991E-2,4.793371975E-2,6.499579958E-2
1.704889613E1,4.020989506E-2,6.228272301E-2,-1.465896964E-3,7.414932299E-2
1.705888413E1,1.603803180E-1,1.683742292E-2,-2.332278907E-2,1.629395523E-1
1.706887213E1,-1.336121850E-1,8.198282395E-2,-6.194247901E-2,1.685534636E-1
1.707886013E1,7.485118972E-2,1.410445260E-2,-8.753983498E-2,1.160381786E-1
1.708884813E1,2.181526267E-2,5.793103326E-2,-1.943088233E-2,6.488042454E-2
1.709883613E1,3.685176145E-2,1.783451024E-3,-2.197559059E-2,4.294367941E-2
1.710882413E1,2.033215982E-2,9.918092871E-3,1.065655053E-2,2.500654631E-2
1.711881213E1,1.267720093E-2,2.346357221E-2,-4.083636940E-2,4.877355543E-2
1.712880013E1,8.467825218E-3,2.122138885E-2,-2.736438453E-2,3.564913673E-2
1.713878813E1,-4.212645703E-2,-1.633095126E-2,8.280768335E-2,9.433160007E-2
1.714877513E1,-4.534660092E-2,-6.647783529E-2,7.741888940E-2,1.116660254E-1
1.715876313E1,9.860546219E-2,4.210452997E-2,-3.487443137E-1,3.648539776E-1
1.716875112E1,-6.605999691E-2,-3.549254419E-2,2.113914639E-1,2.242988963E-1
1.717873913E1,-8.673505596E-3,-3.831918189E-2,-3.888749242E-2,5.527953027E-2
1.718872713E1,-4.762448884E-2,-7.310072521E-3,-3.394717991E-2,5.894014016E-2
1.719871513E1,-3.622658903E-2,-2.341607044E-2,-1.313284636E-3,4.315556539E-2
1.720870313E1,-2.661256051E-2,-4.189858007E-2,8.418821096E-3,5.034477071E-2
1.721869113E1,-2.823096473E-2,-1.433948098E-2,2.743104279E-2,4.189355789E-2
1.722867913E1,7.296364683E-3,2.758506896E-2,-8.124121428E-2,8.610637528E-2
1.723866713E1,-2.733550477E-2,1.523249242E-2,2.773392856E-2,4.181422533E-2
1.724865513E1,-3.150244078E-2,-2.451449959E-2,7.713471472E-2,8.685118698E-2
1.725864313E1,5.358262800E-3,2.580116112E-2,-6.387206018E-2,6.909450750E-2
1.726863113E1,4.442090902E-2,2.860045851E-2,-1.265916342E-1,1.371737775E-1
1.727861913E1,1.368752328E-2,-7.343965815E-3,3.537156165E-2,3.863197511E-2
1.728860713E1,1.302464089E-2,2.272791254E-2,-3.697779179E-3,2.645511008E-2
1.729859413E1,2.923356579E-2,2.964504075E-2,-9.590661585E-2,1.045538559E-1
1.730858212E1,2.652918287E-2,1.439092962E-2,-8.288369715E-2,8.820773012E-2
1.731857013E1,6.275741186E-4,2.712400001E-4,-7.040047646E-4,9.813476043E-4
1.732855813E1,1.199848423E-2,1.166523634E-2,3.417463660E-2,3.805190074E-2
1.733854612E1,5.497979734E-2,5.945082511E-2,-1.803304696E-1,1.976771534E-1
1.734853413E1,2.202010252E-2,3.372686094E-2,3.477222204E-2,5.321177961E-2
1.735852213E1,1.811201315E-2,4.686081050E-2,3.522128820E-2,6.135568208E-2
1.736851013E1,1.741694823E-3,4.482495619E-2,-1.702007532E-2,4.797909089E-2
1.737849813E1,2.703358287E-2,2.925242306E-2,-6.447198451E-2,7.578361065E-2
1.738848613E1,-5.922499696E-3,-1.279261835E-2,7.204471350E-2,7.341095170E-2
1.739847413E1,4.592248999E-3,-3.105379260E-2,-2.566927671E-4,3.139255767E-2
1.740846213E1,2.451128590E-2,-7.521013110E-3,-9.321338832E-2,9.667525297E-2
1.741845013E1,2.250996214E-2,-1.566868557E-2,1.094645548E-1,1.128481052E-1
1.742843813E1,3.972574560E-2,-3.977958110E-2,1.912039518E-4,5.621909368E-2
1.743842513E1,2.114397948E-2,-1.480931617E-2,5.348038852E-2,5.938464170E-2
1.744841313E1,4.708781037E-2,5.604677259E-3,-6.312829435E-2,7.895477085E-2
1.745840113E1,-2.503773174E-2,-1.460486462E-2,4.883886874E-2,5.679282684E-2
1.746838913E1,-5.974794589E-2,-4.103406010E-2,-1.867074430E-2,7.484789789E-2
1.747837712E1,-6.475649723E-3,1.768915439E-2,-9.127035856E-2,9.319398358E-2
1.748836513E1,-5.059015551E-2,1.571674694E-2,-6.058475554E-2,8.047914371E-2
1.749835313E1,-2.170727648E-2,7.625077560E-3,-9.246845305E-2,9.528778762E-2
1.750834113E1,-3.083739080E-2,6.702432155E-2,-5.399845183E-2,9.142777013E-2
1.751832913E1,-3.371005476E-3,4.960205829E-2,-9.426588714E-2,1.065729109E-1
1.752831713E1,-2.021437040E-2,1.950011931E-2,-7.296740413E-3,2.901926678E-2
1.753830513E1,5.104836251E-4,1.180915322E-2,1.462833023E-1,1.467600805E-1
1.754829313E1,1.841070195E-2,2.898943768E-2,-4.337289155E-2,5.532223029E-2
1.755828113E1,4.619729770E-3,2.671391148E-2,-4.980950654E-2,5.670945169E-2
1.756826913E1,-1.032650261E-4,-6.757202293E-3,1.025736111E-1,1.027959929E-1
1.757825713E1,-2.280393548E-3,4.670646228E-3,8.700539947E-2,8.716051094E-2
1.758824413E1,2.016403638E-2,3.628634483E-2,-7.540744722E-2,8.607886082E-2
1.759823213E1,-1.719501670E-2,-9.539702644E-3,1.934609771E-2,2.758525009E-2
1.760822013E1,2.269101798E-2,-3.267209404E-2,4.853481352E-2,6.275329593E-2
1.761820813E1,5.723053683E-3,4.955654594E-3,-1.544430918E-1,1.546285240E-1
1.762819613E1,-3.107355664E-2,3.190461729E-2,6.499998808E-2,7.879383845E-2
1.763818413E1,1.196917507E-2,-3.428342679E-2,-1.099867111E-1,1.158261246E-1
1.764817212E1,-5.294703566E-2,-5.567138591E-2,-7.286449313E-2,1.058863832E-1
1.765816013E1,2.223018886E-2,1.457310922E-2,-4.786764622E-2,5.475279320E-2
1.766814813E1,3.031799588E-2,4.414791257E-2,-1.328920090E-1,1.432777203E-1
1.767813613E1,-2.416407093E-2,1.830611102E-2,4.670171142E-3,3.067289558E-2
1.768812413E1,3.413586911E-2,1.276643607E-2,-7.361878395E-2,8.214599686E-2
1.769811213E1,-5.464277274E-3,6.005999534E-2,8.609849632E-2,1.051190394E-1
1.770810013E1,4.139198736E-2,-3.828795638E-3,-7.457538843E-3,4.223234754E-2
1.771808813E1,2.320095000E-2,-3.415459162E-4,-1.793516457E-2,2.932696477E-2
1.772807513E1,5.001230899E-3,1.212677123E-2,1.464230508E-1,1.470094578E-1
1.773806313E1,3.795577515E-2,-1.922733299E-2,-2.571780860E-2,4.971656545E-2
1.774805113E1,-4.674822419E-2,5.153929565E-2,1.411868691E-1,1.574021203E-1
1.775803913E1,-5.812205449E-3,5.094267866E-2,-5.191041112E-2,7.296320322E-2
1.776802713E1,-1.520929085E-2,2.739863414E-2,-1.927680820E-1,1.952985948E-1
